,title,page_id,quality
4525,Dew point,54912,C
4526,Justin Martyr,16403,C
4527,"Conemaugh Township, Cambria County, Pennsylvania",131659,C
4528,Primary sector of the economy,14552,C
4529,Jim Diamond (singer),172801,C
4530,Amphora,51812,C
4531,"Trinidad, Colorado",108565,C
4532,Conch Republic,266652,C
4533,Septic tank,217773,C
4534,Site-specific art,182607,C
4535,Final Fight (video game),302111,C
4536,"Lower Saucon Township, Pennsylvania",133481,C
4537,The Spy Who Came in from the Cold,161884,C
4538,Stockton University,295229,C
4539,Ningbo,250022,C
4540,Moscow Metro,66488,C
4541,Tourism in Italy,159620,C
4542,Kees van Dongen,83236,C
4543,Catharsis,197055,C
4544,Polyface Farm,149163,C
4545,Roll film,176654,C
4546,Seti I,237521,C
4547,Geranium,57324,C
4548,Missile Command,244576,C
4549,France national football team,250197,C
4550,"Savoonga, Alaska",105568,C
4551,Brian Wilson Presents Smile,187562,C
4552,Isauria,218914,C
4553,1999 Atlanta day trading firm shootings,213859,C
4554,Antler,57500,C
4555,Frequentative,213274,C
4556,Mongol invasion of Kievan Rus',45028,C
4557,Malt,20853,C
4558,Dunbar,176794,C
4559,Chemical bond,5993,C
4560,"Perry County, Indiana",96083,C
4561,Sancho III of Pamplona,254595,C
4562,Mach number,20051,C
4563,Postmodern music,23613,C
4564,Hagiography,162789,C
4565,"Ocean County, New Jersey",93433,C
4566,"Rogers City, Michigan",118945,C
4567,Vincent D'Onofrio,231089,C
4568,Erica Jong,250505,C
4569,"Mountain Lake Township, Cottonwood County, Minnesota",119829,C
4570,Alice Springs,183935,C
4571,Felix Dzerzhinsky,37794,C
4572,Pepsin,169118,C
4573,Bandersnatch,229145,C
4574,420 (cannabis culture),145891,C
4575,House dust mite,285574,C
4576,Ruth Brown,147308,C
4577,Pinochle,24837,C
4578,Hernán Cortés,14013,C
4579,Popularity,229719,C
4580,Georgy Beregovoy,197155,C
4581,Passive management,24118,C
4582,Music of Azerbaijan,309778,C
4583,Nicolai Abildgaard,21949,C
4584,"Ward, Colorado",108411,C
4585,Palestinian territories,96665,C
4586,John Byron,44085,C
4587,Rex Harrison,99019,C
4588,Nennius,150065,C
4589,Grave of the Fireflies,182164,C
4590,Stag beetle,72381,C
4591,"Pewaukee, Wisconsin",260759,C
4592,1950 British Empire Games,178733,C
4593,Taupō Volcanic Zone,265776,C
4594,Coq au vin,244551,C
4595,Louisville (NFL),239754,C
4596,Invasion,201124,C
4597,"Huntington Woods, Michigan",118338,C
4598,Czech Republic,5321,C
4599,Otter,46916,C
4600,Peter Gabriel,55896,C
4601,Conservation movement,45441,C
4602,The Godfather Part III,129644,C
4603,Mao Dun,72293,C
4604,Emden,189566,C
4605,"Butler Township, Schuylkill County, Pennsylvania",133638,C
4606,1998 bombing of Iraq,203199,C
4607,"Ruidoso, New Mexico",125916,C
4608,Movie theater,77819,C
4609,2000 AD (comics),35835,C
4610,White Zombie (band),34127,C
4611,Kinglet,221847,C
4612,American National Standards Institute,659,C
4613,Pig (card game),226503,C
4614,Paul H. O'Neill,236536,C
4615,Tim Berra (biologist),31322,C
4616,"Niles, Michigan",150540,C
4617,Caroline Islands,191256,C
4618,Interstate 55,90711,C
4619,"Muskogee, Oklahoma",130413,C
4620,Raymond Washington,301012,C
4621,Hutt Valley campaign,216603,C
4622,Internetworking,15067,C
4623,Dodgeball,217291,C
4624,"Danville, California",107397,C
4625,Latvian language,43352,C
4626,Dayananda Saraswati,45654,C
4627,Norman Bethune,89452,C
4628,Declaration of Sentiments,29171,C
4629,"Appalachia, Virginia",137808,C
4630,Saccharomyces cerevisiae,237704,C
4631,History of Saint Lucia,27209,C
4632,Economy of Belgium,67304,C
4633,"Kingston, Jamaica",37408,C
4634,Thomas Starr King,253630,C
4635,Software release life cycle,220901,C
4636,Halle (Saale),186208,C
4637,Von Hippel–Lindau disease,32768,C
4638,"Natchez, Mississippi",122205,C
4639,Cao Cao,241636,C
4640,Maclean's,297282,C
4641,Monty (comic strip),161620,C
4642,Rebecca Latimer Felton,297543,C
4643,Penny,140487,C
4644,Abolition of monarchy,206246,C
4645,Elektra Records,200142,C
4646,Intersymbol interference,41287,C
4647,Andalusian Spanish,278245,C
4648,"West Milford, New Jersey",125674,C
4649,Exit number,306476,C
4650,Chicago (2002 film),201534,C
4651,Manowar,54644,C
4652,Genetically modified maize,4514,C
4653,Dianetics,7989,C
4654,Disconnection (Scientology),92731,C
4655,Contras,7548,C
4656,Environmental finance,47786,C
4657,"Samuel Hood, 1st Viscount Hood",279677,C
4658,Ginza,242257,C
4659,"Joliet, Illinois",111401,C
4660,"Needles, California",108009,C
4661,"Visalia, California",108312,C
4662,Gruff Rhys,156548,C
4663,Coaxial cable,46380,C
4664,Ashley Judd,43113,C
4665,Multiplicative inverse,229940,C
4666,Cycloid,41638,C
4667,Avestan,173578,C
4668,Cantons of Switzerland,180752,C
4669,Neil Finn,102896,C
4670,"Fall River Mills, California",118230,C
4671,Royal Mint,274396,C
4672,Paul von Hindenburg,40548,C
4673,Italian Wars,239500,C
4674,Henry Adams,233934,C
4675,Loom (video game),80841,C
4676,François Arago,44669,C
4677,1. FC Kaiserslautern,265904,C
4678,Tanning (leather),140990,C
4679,Phrenology,23785,C
4680,Michel Legrand,145886,C
4681,Cat's Cradle,82287,C
4682,New Delhi,51585,C
4683,Cardinal (Catholic Church),6221,C
4684,"Santa Clara, California",108163,C
4685,Theda Bara,242794,C
4686,Ron Grainer,182741,C
4687,20 July plot,63007,C
4688,"They Shoot Horses, Don't They? (film)",217776,C
4689,Second Epistle of John,28612,C
4690,César Vallejo,93813,C
4691,Mexican Revolution,145401,C
4692,Feluda,265115,C
4693,Bayezid II,4242,C
4694,Chaplain,183232,C
4695,László Moholy-Nagy,175863,C
4696,Autocorrelation,2724,C
4697,IS–LM model,54057,C
4698,Znojmo,248697,C
4699,Council Tax,156661,C
4700,American Federation of Musicians,197356,C
4701,"Hiles, Wood County, Wisconsin",140031,C
4702,"Rancho Santa Fe, California",108058,C
4703,Hawker Harrier,14315,C
4704,Alaska Highway,240433,C
4705,Kitt Peak National Observatory,17264,C
4706,Warsaw,32908,C
4707,Gin and tonic,13044,C
4708,Aleuts,3034,C
4709,Lacrosse,18080,C
4710,Hadad,100661,C
4711,Parenting,55697,C
4712,"Southwick, Massachusetts",116805,C
4713,Blockade,293054,C
4714,Fortress of Louisbourg,233101,C
4715,Cognac,84487,C
4716,Borůvka's algorithm,197253,C
4717,Wireless,185868,C
4718,Discourse,45134,C
4719,Mrs Patrick Campbell,244879,C
4720,"Rock Island, Illinois",111856,C
4721,UPN,32306,C
4722,Sigurimi,296392,C
4723,Homestead Acts,55589,C
4724,Blaise Cendrars,166481,C
4725,Mikoyan-Gurevich MiG-19,61961,C
4726,Lord of the Flies,31584,C
4727,Persepolis,92016,C
4728,USS Hornet (CV-8),207225,C
4729,Goddess,12734,C
4730,Esholt,149974,C
4731,Sean Penn,113746,C
4732,"Taishan, Guangdong",294156,C
4733,Sir,226158,C
4734,Common degu,285913,C
4735,Broad-gauge railway,93810,C
4736,Louis Antoine de Bougainville,254389,C
4737,Land of Nod,225108,C
4738,Kirkkonummi,268063,C
4739,Foreign relations of Georgia,12066,C
4740,Mary Stewart (novelist),180456,C
4741,Hausa language,14216,C
4742,"Caroline County, Virginia",91352,C
4743,Edmund Grindal,153629,C
4744,Jessie Matthews,229147,C
4745,Zechariah (Hebrew prophet),34468,C
4746,The Prime of Miss Jean Brodie (novel),217769,C
4747,Chorlton-cum-Hardy,234842,C
4748,Phylogenetics,23962,C
4749,GeForce FX series,148745,C
4750,Parallel Lines,199802,C
4751,François Joseph Paul de Grasse,279671,C
4752,"Bridgewater Township, Pennsylvania",133847,C
4753,"Poway, California",108055,C
4754,Modern Jazz Quartet,310911,C
4755,Thorne–Żytkow object,173838,C
4756,Galilee,12639,C
4757,Religious philosophy,286805,C
4758,Leonids,18383,C
4759,Common-law marriage,194261,C
4760,Salzgitter,154115,C
4761,List of peninsulas,23260,C
4762,"Smyrna, Tennessee",135350,C
4763,Dimensional analysis,8267,C
4764,Harald V,66069,C
4765,Integration by substitution,193748,C
4766,Phencyclidine,24733,C
4767,Batcave,305527,C
4768,Sarah Zettel,194927,C
4769,Net (mathematics),22170,C
4770,Head Injuries,149496,C
4771,Lucy Liu,142548,C
4772,Enterobacteriaceae,10253,C
4773,Cambridge United F.C.,243970,C
4774,Y-chromosomal Adam,247414,C
4775,"Ozaukee County, Wisconsin",90947,C
4776,Cross-cultural communication,230079,C
4777,Telefónica,30005,C
4778,Gaia hypothesis,248189,C
4779,Syllable,44911,C
4780,Bill Mumy,4904,C
4781,Q.E.D.,25228,C
4782,Hugh Lofting,38239,C
4783,Georg Ohm,49080,C
4784,Zsuzsanna Budapest,204076,C
4785,"Wayne, Michigan",119284,C
4786,Caridea,52138,C
4787,Bringing It All Back Home,200023,C
4788,Publius Servilius Rullus,75846,C
4789,"Beaver County, Oklahoma",92116,C
4790,Cream,6109,C
4791,Exeter Cathedral,98497,C
4792,"Locust Valley, New York",126739,C
4793,Secularism,27113,C
4794,Calgary Stampeders,254169,C
4795,Stratford-upon-Avon and Midland Junction Railway,187957,C
4796,Royal Shakespeare Company,167785,C
4797,Kronecker delta,182890,C
4798,"Saginaw Township North, Michigan",119002,C
4799,Cockfight,54920,C
4800,"Conetoe, North Carolina",127879,Start
4801,"West Sharyland, Texas",136125,Start
4802,"New Boston, New Hampshire",124782,Start
4803,"Parkville, Maryland",116355,Start
4804,Match play,92729,Start
4805,"Cameron, New York",127209,Start
4806,"Columbia Falls, Montana",123380,Start
4807,NHK World-Japan,147797,Start
4808,"Oregon, Illinois",111758,Start
4809,Front Page Challenge,97130,Start
4810,"Exmore, Virginia",137694,Start
4811,Ángel Maturino Reséndiz,306964,Start
4812,"Milford Mill, Maryland",116352,Start
4813,Wognum,120199,Start
4814,Brute-force search,103127,Start
4815,St. James Infirmary Blues,209361,Start
4816,"Nelson Lagoon, Alaska",105205,Start
4817,"Tuscarawas, Ohio",129903,Start
4818,"Kimball Township, Michigan",119119,Start
4819,Twin Lakes (Fort Lauderdale),109082,Start
4820,Navy Directory,47170,Start
4821,"Seven Corners, Virginia",137591,Start
4822,Philips Videopac+ G7400,24946,Start
4823,Ishøj Municipality,145505,Start
4824,"Robertson, Wyoming",140237,Start
4825,"Bassett, Virginia",137641,Start
4826,"Campbellsville, Kentucky",115430,Start
4827,Yazoo (band),186353,Start
4828,1935 in television,170897,Start
4829,"Pine Ridge, Collier County, Florida",109137,Start
4830,"Jefferson Township, Somerset County, Pennsylvania",133794,Start
4831,"Magnetic Springs, Ohio",129906,Start
4832,Foreign relations of Slovakia,27336,Start
4833,"Faith, North Carolina",128199,Start
4834,Tangwai movement,249300,Start
4835,"Turpin Hills, Ohio",129383,Start
4836,Amrozi,291635,Start
4837,Telecommunications in Portugal,56963,Start
4838,Conciergerie,75712,Start
4839,"Gray County, Texas",91576,Start
4840,Cozy Powell,291410,Start
4841,Mojave River,243813,Start
4842,Caspar Schoppe,308115,Start
4843,Enoch Poor,256843,Start
4844,Chiang Mai International Airport,266300,Start
4845,"Pierz, Minnesota",120862,Start
4846,"Waianae, Hawaii",110535,Start
4847,Fons Trompenaars,251637,Start
4848,"Bear Valley, Alpine County, California",107346,Start
4849,John Lightfoot,197266,Start
4850,"Birch Tree, Missouri",123119,Start
4851,Seán Doherty (Roscommon politician),288162,Start
4852,Sinéad de Valera,244892,Start
4853,Ravensbourne National Park,103465,Start
4854,"Mount Vernon, Missouri",124781,Start
4855,"Chewey, Oklahoma",130005,Start
4856,Moogerah Peaks National Park,103406,Start
4857,WinG,292223,Start
4858,"Cumberland County, Illinois",96265,Start
4859,"Garfield, Arkansas",106838,Start
4860,"Arden-Arcade, California",107955,Start
4861,"Kingsburg, California",107451,Start
4862,"Sullivan Township, Michigan",118281,Start
4863,Music of the Central African Republic,247789,Start
4864,Division by two,80754,Start
4865,Perjury,23688,Start
4866,Jean Léonard Marie Poiseuille,176384,Start
4867,"Branch Township, Pennsylvania",133634,Start
4868,Cypripedioideae,252313,Start
4869,"Ripley Township, Dodge County, Minnesota",119933,Start
4870,"Ingham Township, Michigan",117662,Start
4871,Isadora (film),217765,Start
4872,"Pine Lawn, Missouri",123221,Start
4873,"Garfield Township, Polk County, Minnesota",121365,Start
4874,"Waasa Township, St. Louis County, Minnesota",121797,Start
4875,"Indianola, Nebraska",124146,Start
4876,"Mowrystown, Ohio",129434,Start
4877,Julius Baker,220271,Start
4878,"Carlisle County, Kentucky",95622,Start
4879,"West Frankfort, Illinois",111192,Start
4880,"Commack, New York",127266,Start
4881,"Montpelier, Louisiana",115740,Start
4882,"Speed, Kansas",114826,Start
4883,"Maple Valley, Washington",138016,Start
4884,"Delphos, Ohio",150866,Start
4885,"Meridian, Idaho",110593,Start
4886,Amphion and Zethus,60785,Start
4887,"Ashkum, Illinois",111294,Start
4888,Uppland,190847,Start
4889,Buachaille Etive Mòr,309247,Start
4890,"Mill Hall, Pennsylvania",132074,Start
4891,Emilio Butragueño,77911,Start
4892,"Myerstown, Pennsylvania",132960,Start
4893,"Middle Paxton Township, Pennsylvania",132375,Start
4894,Elaine Benes,207914,Start
4895,"Rochester, Massachusetts",116908,Start
4896,Mesta,97305,Start
4897,Foreign relations of Iraq,14672,Start
4898,Fatback,210486,Start
4899,Horst Buchholz,192115,Start
4900,"Kansas, Illinois",111143,Start
4901,"La Crescenta-Montrose, California",117162,Start
4902,"Fountainhead-Orchard Hills, Maryland",116601,Start
4903,Offenbach (district),192510,Start
4904,"San Felipe, Texas",135454,Start
4905,"Lincoln, Alabama",105145,Start
4906,"Thompson, Connecticut",108878,Start
4907,Joseph François Dupleix,249917,Start
4908,Co-cathedral,180743,Start
4909,"Lyford, Texas",136800,Start
4910,"Alvordton, Ohio",129959,Start
4911,"Salamonia, Indiana",112370,Start
4912,"Earth, Texas",136270,Start
4913,Het Bildt,118488,Start
4914,Lidingö Municipality,128308,Start
4915,"McDonald Chapel, Alabama",104796,Start
4916,"Painter, Virginia",137485,Start
4917,"Riverside, Pennsylvania",133531,Start
4918,"Wilton, Arkansas",107097,Start
4919,Equinox (Styx album),183765,Start
4920,"Kiester Township, Faribault County, Minnesota",119989,Start
4921,"Middletown, Rhode Island",134317,Start
4922,Japanese aircraft carrier Zuikaku,65571,Start
4923,Nakhon Sawan province,211154,Start
4924,Delfzijl,117358,Start
4925,"Milford Center, Ohio",129908,Start
4926,Campaign finance reform in the United States,40557,Start
4927,Burrel (town),301393,Start
4928,"Helenwood, Tennessee",135352,Start
4929,"Francisco, Indiana",112266,Start
4930,Ymir,87667,Start
4931,Malvales,18968,Start
4932,"Maurice, Prince of Orange",101646,Start
4933,"Tokeland, Washington",138124,Start
4934,"Elkton, Kentucky",115432,Start
4935,Art Blakey,243651,Start
4936,Iași County,269343,Start
4937,"Tyrone, Pennsylvania",131447,Start
4938,"Grand Acres, Texas",135607,Start
4939,Roosendaal,101643,Start
4940,"Chandler Township, Charlevoix County, Michigan",117260,Start
4941,"Anahuac, Texas",135661,Start
4942,"Cross, Wisconsin",138751,Start
4943,"Midland County, Michigan",95064,Start
4944,"Tropical and subtropical grasslands, savannas, and shrublands",203085,Start
4945,"Scenic Oaks, Texas",135503,Start
4946,"Wilmerding, Pennsylvania",131193,Start
4947,"White Oak, Ohio",129384,Start
4948,"Victor, Montana",123592,Start
4949,"Fussels Corner, Florida",109706,Start
4950,"Heidelberg, Mississippi",124681,Start
4951,Robbie Rebel,215006,Start
4952,Postage stamps and postal history of East Africa and Uganda Protectorates,199401,Start
4953,"Lyndonville, Vermont",137271,Start
4954,"Edmonson, Texas",135970,Start
4955,"Chackbay, Louisiana",115638,Start
4956,José Roman (boxer),167913,Start
4957,"Atwater, Minnesota",120417,Start
4958,"Long Branch, Pennsylvania",134060,Start
4959,"Runnells, Iowa",114159,Start
4960,"Macedonia, Ohio",129851,Start
4961,"Delavan, Illinois",111959,Start
4962,Prasanthi Nilayam,287743,Start
4963,Princess Ludovika of Bavaria,295359,Start
4964,"Niantic, Connecticut",108827,Start
4965,SV Wacker Burghausen,273440,Start
4966,"Three Springs, Pennsylvania",132693,Start
4967,"Wildwood Township, Itasca County, Minnesota",120360,Start
4968,Hand-waving,263233,Start
4969,"Oak Ridge, North Carolina",127928,Start
4970,Abe Attell,171619,Start
4971,"Toksook Bay, Alaska",105282,Start
4972,"Franklin County, Mississippi",94831,Start
4973,"Tahoka, Texas",136328,Start
4974,"Richfield, North Carolina",128261,Start
4975,"Oneida, Tennessee",135354,Start
4976,Ghent–Terneuzen Canal,207778,Start
4977,"Hopkinton, New Hampshire",124842,Start
4978,North Grosvenordale,123766,Start
4979,"El Camino Angosto, Texas",135605,Start
4980,"Gem, Kansas",114973,Start
4981,Picometre,38964,Start
4982,"Lonaconing, Maryland",116300,Start
4983,"Vernon Center, Minnesota",119562,Start
4984,Senet,97295,Start
4985,Winter Triangle,241298,Start
4986,"Clifton, Arizona",106626,Start
4987,François Quesnay,46765,Start
4988,"Daisytown, Pennsylvania",131663,Start
4989,Olt County,269337,Start
4990,"Hiller, Pennsylvania",132533,Start
4991,Untouchables (album),190059,Start
4992,One Hour with You,61060,Start
4993,Per Brahe the Younger,202287,Start
4994,"Salem, Oklahoma",130013,Start
4995,"St. Xavier, Montana",123332,Start
4996,"Gilmore, Arkansas",106941,Start
4997,"Maupin, Oregon",130990,Start
4998,"Minoa, New York",126891,Start
4999,Meromorphic function,80857,Start
5000,Tommaso Campanella,163720,Start
5001,Victor Emmanuel I,69573,Start
5002,"Mystic, Connecticut",108826,Start
5003,"Danube, New York",126512,Start
5004,"Tatum, New Mexico",125912,Start
5005,"Lyman, Nebraska",124198,Start
5006,Pseudotsuga,50553,Start
5007,Bamboo curtain,217650,Start
5008,"Reddick, Florida",109394,Start
5009,"Virginia City, Montana",123531,Start
5010,"Tolono, Illinois",110892,Start
5011,"Traver, California",108310,Start
5012,"Newbury, Massachusetts",116754,Start
5013,"Desert Aire, Washington",137913,Start
5014,Carlos De León,151724,Start
5015,"San Diego Country Estates, California",108059,Start
5016,Quality management system,25345,Start
5017,"Plymouth County, Iowa",95961,Start
5018,Civilian,145804,Start
5019,"Nassau, New York",260002,Start
5020,"Christie, Oklahoma",130006,Start
5021,"Wilson, Ohio",150870,Start
5022,"Beaufort County, South Carolina",91903,Start
5023,"Valley Brook, Oklahoma",130460,Start
5024,Upper Bavaria,190061,Start
5025,"Exeland, Wisconsin",139719,Start
5026,"Chickasaw County, Iowa",96021,Start
5027,International Actuarial Association,228150,Start
5028,Altmarkkreis Salzwedel,162238,Start
5029,Vapnik–Chervonenkis theory,305843,Start
5030,Jacques Prévert,101865,Start
5031,"Mount Gretna, Pennsylvania",132958,Start
5032,"Mint Hill, North Carolina",128043,Start
5033,Liberation Day (Netherlands),18278,Start
5034,"Hamilton Township, Franklin County, Pennsylvania",132583,Start
5035,Stupid White Men,191869,Start
5036,"Gull Lake, Wisconsin",139926,Start
5037,"Hammond, Maine",115887,Start
5038,Glen Clark,212673,Start
5039,"North Codorus Township, Pennsylvania",134265,Start
5040,"Jackson, Missouri",122567,Start
5041,Walkway,238658,Start
5042,"Verona, North Dakota",128584,Start
5043,"Belmont, Maine",116198,Start
5044,Second normal form,202565,Start
5045,Michael Praed,238768,Start
5046,Kings Plains National Park,101047,Start
5047,Memory effect,203197,Start
5048,Vaporization,204762,Start
5049,"Claflin, Kansas",114414,Start
5050,"Lake County, Montana",94424,Start
5051,"Prowers County, Colorado",96959,Start
5052,"Dorchester, Illinois",111557,Start
5053,North East Lincolnshire,158013,Start
5054,"Dexter Township, Michigan",119225,Start
5055,"Amite City, Louisiana",115785,Start
5056,"Rushville, Indiana",112585,Start
5057,"Newnan, Georgia",110017,Start
5058,"Sibley Township, Crow Wing County, Minnesota",119881,Start
